Simulation,Format,Player,Wins
577,FFA_Round5,Player 1,1.0
577,FFA_Round5,Player 2,5.0
577,FFA_Round5,Player 3,2.0
577,FFA_Round5,Player 4,2.0
577,FFA_Round5,Player 5,4.0
577,FFA_Round5,Player 6,4.0
577,FFA_Round5,Player 7,10.0
577,FFA_Round5,Player 8,5.0
577,FFA_Round5,Player 9,8.0
577,FFA_Round5,Player 10,9.0
578,FFA_Round5,Player 1,5.0
578,FFA_Round5,Player 2,2.0
578,FFA_Round5,Player 3,3.0
578,FFA_Round5,Player 4,5.0
578,FFA_Round5,Player 5,5.0
578,FFA_Round5,Player 6,6.0
578,FFA_Round5,Player 7,4.0
578,FFA_Round5,Player 8,5.0
578,FFA_Round5,Player 9,6.0
578,FFA_Round5,Player 10,9.0
579,FFA_Round5,Player 1,0.0
579,FFA_Round5,Player 2,0.0
579,FFA_Round5,Player 3,3.0
579,FFA_Round5,Player 4,4.0
579,FFA_Round5,Player 5,8.0
579,FFA_Round5,Player 6,4.0
579,FFA_Round5,Player 7,7.0
579,FFA_Round5,Player 8,7.0
579,FFA_Round5,Player 9,10.0
579,FFA_Round5,Player 10,7.0
580,FFA_Round5,Player 1,1.0
580,FFA_Round5,Player 2,2.0
580,FFA_Round5,Player 3,3.0
580,FFA_Round5,Player 4,1.0
580,FFA_Round5,Player 5,8.0
580,FFA_Round5,Player 6,7.0
580,FFA_Round5,Player 7,3.0
580,FFA_Round5,Player 8,6.0
580,FFA_Round5,Player 9,9.0
580,FFA_Round5,Player 10,10.0
581,FFA_Round5,Player 1,5.0
581,FFA_Round5,Player 2,2.0
581,FFA_Round5,Player 3,4.0
581,FFA_Round5,Player 4,2.0
581,FFA_Round5,Player 5,3.0
581,FFA_Round5,Player 6,6.0
581,FFA_Round5,Player 7,3.0
581,FFA_Round5,Player 8,13.0
581,FFA_Round5,Player 9,4.0
581,FFA_Round5,Player 10,8.0
582,FFA_Round5,Player 1,1.0
582,FFA_Round5,Player 2,3.0
582,FFA_Round5,Player 3,3.0
582,FFA_Round5,Player 4,4.0
582,FFA_Round5,Player 5,3.0
582,FFA_Round5,Player 6,2.0
582,FFA_Round5,Player 7,7.0
582,FFA_Round5,Player 8,7.0
582,FFA_Round5,Player 9,12.0
582,FFA_Round5,Player 10,8.0
583,FFA_Round5,Player 1,2.0
583,FFA_Round5,Player 2,3.0
583,FFA_Round5,Player 3,4.0
583,FFA_Round5,Player 4,8.0
583,FFA_Round5,Player 5,6.0
583,FFA_Round5,Player 6,4.0
583,FFA_Round5,Player 7,9.0
583,FFA_Round5,Player 8,6.0
583,FFA_Round5,Player 9,5.0
583,FFA_Round5,Player 10,3.0
584,FFA_Round5,Player 1,3.0
584,FFA_Round5,Player 2,5.0
584,FFA_Round5,Player 3,2.0
584,FFA_Round5,Player 4,6.0
584,FFA_Round5,Player 5,5.0
584,FFA_Round5,Player 6,4.0
584,FFA_Round5,Player 7,6.0
584,FFA_Round5,Player 8,2.0
584,FFA_Round5,Player 9,9.0
584,FFA_Round5,Player 10,8.0
585,FFA_Round5,Player 1,1.0
585,FFA_Round5,Player 2,5.0
585,FFA_Round5,Player 3,0.0
585,FFA_Round5,Player 4,3.0
585,FFA_Round5,Player 5,6.0
585,FFA_Round5,Player 6,9.0
585,FFA_Round5,Player 7,6.0
585,FFA_Round5,Player 8,8.0
585,FFA_Round5,Player 9,5.0
585,FFA_Round5,Player 10,7.0
586,FFA_Round5,Player 1,3.0
586,FFA_Round5,Player 2,6.0
586,FFA_Round5,Player 3,6.0
586,FFA_Round5,Player 4,3.0
586,FFA_Round5,Player 5,0.0
586,FFA_Round5,Player 6,6.0
586,FFA_Round5,Player 7,4.0
586,FFA_Round5,Player 8,6.0
586,FFA_Round5,Player 9,9.0
586,FFA_Round5,Player 10,7.0
587,FFA_Round5,Player 1,0.0
587,FFA_Round5,Player 2,2.0
587,FFA_Round5,Player 3,4.0
587,FFA_Round5,Player 4,4.0
587,FFA_Round5,Player 5,7.0
587,FFA_Round5,Player 6,10.0
587,FFA_Round5,Player 7,7.0
587,FFA_Round5,Player 8,7.0
587,FFA_Round5,Player 9,2.0
587,FFA_Round5,Player 10,7.0
588,FFA_Round5,Player 1,1.0
588,FFA_Round5,Player 2,3.0
588,FFA_Round5,Player 3,3.0
588,FFA_Round5,Player 4,3.0
588,FFA_Round5,Player 5,9.0
588,FFA_Round5,Player 6,7.0
588,FFA_Round5,Player 7,5.0
588,FFA_Round5,Player 8,5.0
588,FFA_Round5,Player 9,7.0
588,FFA_Round5,Player 10,7.0
589,FFA_Round5,Player 1,2.0
589,FFA_Round5,Player 2,4.0
589,FFA_Round5,Player 3,1.0
589,FFA_Round5,Player 4,1.0
589,FFA_Round5,Player 5,2.0
589,FFA_Round5,Player 6,5.0
589,FFA_Round5,Player 7,9.0
589,FFA_Round5,Player 8,10.0
589,FFA_Round5,Player 9,11.0
589,FFA_Round5,Player 10,5.0
590,FFA_Round5,Player 1,5.0
590,FFA_Round5,Player 2,1.0
590,FFA_Round5,Player 3,4.0
590,FFA_Round5,Player 4,8.0
590,FFA_Round5,Player 5,4.0
590,FFA_Round5,Player 6,4.0
590,FFA_Round5,Player 7,4.0
590,FFA_Round5,Player 8,7.0
590,FFA_Round5,Player 9,6.0
590,FFA_Round5,Player 10,7.0
591,FFA_Round5,Player 1,1.0
591,FFA_Round5,Player 2,0.0
591,FFA_Round5,Player 3,5.0
591,FFA_Round5,Player 4,4.0
591,FFA_Round5,Player 5,4.0
591,FFA_Round5,Player 6,14.0
591,FFA_Round5,Player 7,6.0
591,FFA_Round5,Player 8,7.0
591,FFA_Round5,Player 9,6.0
591,FFA_Round5,Player 10,3.0
592,FFA_Round5,Player 1,1.0
592,FFA_Round5,Player 2,3.0
592,FFA_Round5,Player 3,10.0
592,FFA_Round5,Player 4,2.0
592,FFA_Round5,Player 5,1.0
592,FFA_Round5,Player 6,7.0
592,FFA_Round5,Player 7,3.0
592,FFA_Round5,Player 8,9.0
592,FFA_Round5,Player 9,10.0
592,FFA_Round5,Player 10,4.0
593,FFA_Round5,Player 1,4.0
593,FFA_Round5,Player 2,5.0
593,FFA_Round5,Player 3,4.0
593,FFA_Round5,Player 4,1.0
593,FFA_Round5,Player 5,3.0
593,FFA_Round5,Player 6,3.0
593,FFA_Round5,Player 7,8.0
593,FFA_Round5,Player 8,9.0
593,FFA_Round5,Player 9,7.0
593,FFA_Round5,Player 10,6.0
594,FFA_Round5,Player 1,1.0
594,FFA_Round5,Player 2,2.0
594,FFA_Round5,Player 3,5.0
594,FFA_Round5,Player 4,6.0
594,FFA_Round5,Player 5,5.0
594,FFA_Round5,Player 6,4.0
594,FFA_Round5,Player 7,7.0
594,FFA_Round5,Player 8,5.0
594,FFA_Round5,Player 9,10.0
594,FFA_Round5,Player 10,5.0
595,FFA_Round5,Player 1,1.0
595,FFA_Round5,Player 2,3.0
595,FFA_Round5,Player 3,0.0
595,FFA_Round5,Player 4,4.0
595,FFA_Round5,Player 5,6.0
595,FFA_Round5,Player 6,7.0
595,FFA_Round5,Player 7,6.0
595,FFA_Round5,Player 8,4.0
595,FFA_Round5,Player 9,9.0
595,FFA_Round5,Player 10,10.0
596,FFA_Round5,Player 1,3.0
596,FFA_Round5,Player 2,4.0
596,FFA_Round5,Player 3,3.0
596,FFA_Round5,Player 4,3.0
596,FFA_Round5,Player 5,1.0
596,FFA_Round5,Player 6,5.0
596,FFA_Round5,Player 7,6.0
596,FFA_Round5,Player 8,9.0
596,FFA_Round5,Player 9,8.0
596,FFA_Round5,Player 10,8.0
597,FFA_Round5,Player 1,1.0
597,FFA_Round5,Player 2,4.0
597,FFA_Round5,Player 3,3.0
597,FFA_Round5,Player 4,6.0
597,FFA_Round5,Player 5,7.0
597,FFA_Round5,Player 6,5.0
597,FFA_Round5,Player 7,0.0
597,FFA_Round5,Player 8,8.0
597,FFA_Round5,Player 9,6.0
597,FFA_Round5,Player 10,10.0
598,FFA_Round5,Player 1,0.0
598,FFA_Round5,Player 2,2.0
598,FFA_Round5,Player 3,5.0
598,FFA_Round5,Player 4,1.0
598,FFA_Round5,Player 5,4.0
598,FFA_Round5,Player 6,5.0
598,FFA_Round5,Player 7,6.0
598,FFA_Round5,Player 8,7.0
598,FFA_Round5,Player 9,6.0
598,FFA_Round5,Player 10,14.0
599,FFA_Round5,Player 1,1.0
599,FFA_Round5,Player 2,4.0
599,FFA_Round5,Player 3,6.0
599,FFA_Round5,Player 4,2.0
599,FFA_Round5,Player 5,3.0
599,FFA_Round5,Player 6,2.0
599,FFA_Round5,Player 7,6.0
599,FFA_Round5,Player 8,12.0
599,FFA_Round5,Player 9,7.0
599,FFA_Round5,Player 10,7.0
600,FFA_Round5,Player 1,1.0
600,FFA_Round5,Player 2,3.0
600,FFA_Round5,Player 3,3.0
600,FFA_Round5,Player 4,9.0
600,FFA_Round5,Player 5,3.0
600,FFA_Round5,Player 6,9.0
600,FFA_Round5,Player 7,7.0
600,FFA_Round5,Player 8,2.0
600,FFA_Round5,Player 9,6.0
600,FFA_Round5,Player 10,7.0
601,FFA_Round5,Player 1,2.0
601,FFA_Round5,Player 2,6.0
601,FFA_Round5,Player 3,3.0
601,FFA_Round5,Player 4,3.0
601,FFA_Round5,Player 5,4.0
601,FFA_Round5,Player 6,11.0
601,FFA_Round5,Player 7,6.0
601,FFA_Round5,Player 8,3.0
601,FFA_Round5,Player 9,6.0
601,FFA_Round5,Player 10,6.0
602,FFA_Round5,Player 1,0.0
602,FFA_Round5,Player 2,2.0
602,FFA_Round5,Player 3,5.0
602,FFA_Round5,Player 4,6.0
602,FFA_Round5,Player 5,7.0
602,FFA_Round5,Player 6,11.0
602,FFA_Round5,Player 7,6.0
602,FFA_Round5,Player 8,6.0
602,FFA_Round5,Player 9,5.0
602,FFA_Round5,Player 10,2.0
603,FFA_Round5,Player 1,4.0
603,FFA_Round5,Player 2,2.0
603,FFA_Round5,Player 3,4.0
603,FFA_Round5,Player 4,0.0
603,FFA_Round5,Player 5,8.0
603,FFA_Round5,Player 6,2.0
603,FFA_Round5,Player 7,7.0
603,FFA_Round5,Player 8,5.0
603,FFA_Round5,Player 9,8.0
603,FFA_Round5,Player 10,10.0
604,FFA_Round5,Player 1,2.0
604,FFA_Round5,Player 2,3.0
604,FFA_Round5,Player 3,1.0
604,FFA_Round5,Player 4,2.0
604,FFA_Round5,Player 5,4.0
604,FFA_Round5,Player 6,3.0
604,FFA_Round5,Player 7,9.0
604,FFA_Round5,Player 8,7.0
604,FFA_Round5,Player 9,3.0
604,FFA_Round5,Player 10,16.0
605,FFA_Round5,Player 1,0.0
605,FFA_Round5,Player 2,1.0
605,FFA_Round5,Player 3,2.0
605,FFA_Round5,Player 4,3.0
605,FFA_Round5,Player 5,2.0
605,FFA_Round5,Player 6,8.0
605,FFA_Round5,Player 7,8.0
605,FFA_Round5,Player 8,8.0
605,FFA_Round5,Player 9,6.0
605,FFA_Round5,Player 10,12.0
606,FFA_Round5,Player 1,2.0
606,FFA_Round5,Player 2,2.0
606,FFA_Round5,Player 3,6.0
606,FFA_Round5,Player 4,4.0
606,FFA_Round5,Player 5,3.0
606,FFA_Round5,Player 6,8.0
606,FFA_Round5,Player 7,10.0
606,FFA_Round5,Player 8,3.0
606,FFA_Round5,Player 9,2.0
606,FFA_Round5,Player 10,10.0
607,FFA_Round5,Player 1,2.0
607,FFA_Round5,Player 2,0.0
607,FFA_Round5,Player 3,3.0
607,FFA_Round5,Player 4,5.0
607,FFA_Round5,Player 5,8.0
607,FFA_Round5,Player 6,3.0
607,FFA_Round5,Player 7,10.0
607,FFA_Round5,Player 8,5.0
607,FFA_Round5,Player 9,7.0
607,FFA_Round5,Player 10,7.0
608,FFA_Round5,Player 1,2.0
608,FFA_Round5,Player 2,2.0
608,FFA_Round5,Player 3,5.0
608,FFA_Round5,Player 4,5.0
608,FFA_Round5,Player 5,2.0
608,FFA_Round5,Player 6,9.0
608,FFA_Round5,Player 7,12.0
608,FFA_Round5,Player 8,4.0
608,FFA_Round5,Player 9,4.0
608,FFA_Round5,Player 10,5.0
609,FFA_Round5,Player 1,0.0
609,FFA_Round5,Player 2,2.0
609,FFA_Round5,Player 3,2.0
609,FFA_Round5,Player 4,3.0
609,FFA_Round5,Player 5,4.0
609,FFA_Round5,Player 6,4.0
609,FFA_Round5,Player 7,8.0
609,FFA_Round5,Player 8,5.0
609,FFA_Round5,Player 9,13.0
609,FFA_Round5,Player 10,9.0
610,FFA_Round5,Player 1,2.0
610,FFA_Round5,Player 2,1.0
610,FFA_Round5,Player 3,5.0
610,FFA_Round5,Player 4,2.0
610,FFA_Round5,Player 5,10.0
610,FFA_Round5,Player 6,2.0
610,FFA_Round5,Player 7,8.0
610,FFA_Round5,Player 8,3.0
610,FFA_Round5,Player 9,10.0
610,FFA_Round5,Player 10,7.0
611,FFA_Round5,Player 1,5.0
611,FFA_Round5,Player 2,3.0
611,FFA_Round5,Player 3,0.0
611,FFA_Round5,Player 4,1.0
611,FFA_Round5,Player 5,6.0
611,FFA_Round5,Player 6,5.0
611,FFA_Round5,Player 7,3.0
611,FFA_Round5,Player 8,6.0
611,FFA_Round5,Player 9,9.0
611,FFA_Round5,Player 10,12.0
612,FFA_Round5,Player 1,0.0
612,FFA_Round5,Player 2,7.0
612,FFA_Round5,Player 3,7.0
612,FFA_Round5,Player 4,2.0
612,FFA_Round5,Player 5,4.0
612,FFA_Round5,Player 6,6.0
612,FFA_Round5,Player 7,3.0
612,FFA_Round5,Player 8,4.0
612,FFA_Round5,Player 9,9.0
612,FFA_Round5,Player 10,8.0
613,FFA_Round5,Player 1,3.0
613,FFA_Round5,Player 2,3.0
613,FFA_Round5,Player 3,10.0
613,FFA_Round5,Player 4,4.0
613,FFA_Round5,Player 5,3.0
613,FFA_Round5,Player 6,1.0
613,FFA_Round5,Player 7,4.0
613,FFA_Round5,Player 8,11.0
613,FFA_Round5,Player 9,6.0
613,FFA_Round5,Player 10,5.0
614,FFA_Round5,Player 1,2.0
614,FFA_Round5,Player 2,2.0
614,FFA_Round5,Player 3,4.0
614,FFA_Round5,Player 4,1.0
614,FFA_Round5,Player 5,6.0
614,FFA_Round5,Player 6,6.0
614,FFA_Round5,Player 7,10.0
614,FFA_Round5,Player 8,9.0
614,FFA_Round5,Player 9,8.0
614,FFA_Round5,Player 10,2.0
615,FFA_Round5,Player 1,0.0
615,FFA_Round5,Player 2,3.0
615,FFA_Round5,Player 3,2.0
615,FFA_Round5,Player 4,3.0
615,FFA_Round5,Player 5,6.0
615,FFA_Round5,Player 6,3.0
615,FFA_Round5,Player 7,7.0
615,FFA_Round5,Player 8,10.0
615,FFA_Round5,Player 9,7.0
615,FFA_Round5,Player 10,9.0
616,FFA_Round5,Player 1,1.0
616,FFA_Round5,Player 2,1.0
616,FFA_Round5,Player 3,4.0
616,FFA_Round5,Player 4,5.0
616,FFA_Round5,Player 5,6.0
616,FFA_Round5,Player 6,4.0
616,FFA_Round5,Player 7,11.0
616,FFA_Round5,Player 8,1.0
616,FFA_Round5,Player 9,9.0
616,FFA_Round5,Player 10,8.0
617,FFA_Round5,Player 1,1.0
617,FFA_Round5,Player 2,0.0
617,FFA_Round5,Player 3,1.0
617,FFA_Round5,Player 4,7.0
617,FFA_Round5,Player 5,11.0
617,FFA_Round5,Player 6,7.0
617,FFA_Round5,Player 7,3.0
617,FFA_Round5,Player 8,5.0
617,FFA_Round5,Player 9,7.0
617,FFA_Round5,Player 10,8.0
618,FFA_Round5,Player 1,1.0
618,FFA_Round5,Player 2,2.0
618,FFA_Round5,Player 3,3.0
618,FFA_Round5,Player 4,2.0
618,FFA_Round5,Player 5,2.0
618,FFA_Round5,Player 6,7.0
618,FFA_Round5,Player 7,9.0
618,FFA_Round5,Player 8,8.0
618,FFA_Round5,Player 9,9.0
618,FFA_Round5,Player 10,7.0
619,FFA_Round5,Player 1,0.0
619,FFA_Round5,Player 2,3.0
619,FFA_Round5,Player 3,2.0
619,FFA_Round5,Player 4,6.0
619,FFA_Round5,Player 5,2.0
619,FFA_Round5,Player 6,4.0
619,FFA_Round5,Player 7,12.0
619,FFA_Round5,Player 8,7.0
619,FFA_Round5,Player 9,6.0
619,FFA_Round5,Player 10,8.0
620,FFA_Round5,Player 1,1.0
620,FFA_Round5,Player 2,3.0
620,FFA_Round5,Player 3,2.0
620,FFA_Round5,Player 4,2.0
620,FFA_Round5,Player 5,4.0
620,FFA_Round5,Player 6,7.0
620,FFA_Round5,Player 7,9.0
620,FFA_Round5,Player 8,6.0
620,FFA_Round5,Player 9,6.0
620,FFA_Round5,Player 10,10.0
621,FFA_Round5,Player 1,0.0
621,FFA_Round5,Player 2,2.0
621,FFA_Round5,Player 3,6.0
621,FFA_Round5,Player 4,2.0
621,FFA_Round5,Player 5,2.0
621,FFA_Round5,Player 6,4.0
621,FFA_Round5,Player 7,10.0
621,FFA_Round5,Player 8,9.0
621,FFA_Round5,Player 9,10.0
621,FFA_Round5,Player 10,5.0
622,FFA_Round5,Player 1,2.0
622,FFA_Round5,Player 2,2.0
622,FFA_Round5,Player 3,4.0
622,FFA_Round5,Player 4,5.0
622,FFA_Round5,Player 5,5.0
622,FFA_Round5,Player 6,4.0
622,FFA_Round5,Player 7,5.0
622,FFA_Round5,Player 8,8.0
622,FFA_Round5,Player 9,8.0
622,FFA_Round5,Player 10,7.0
623,FFA_Round5,Player 1,0.0
623,FFA_Round5,Player 2,3.0
623,FFA_Round5,Player 3,3.0
623,FFA_Round5,Player 4,6.0
623,FFA_Round5,Player 5,5.0
623,FFA_Round5,Player 6,9.0
623,FFA_Round5,Player 7,6.0
623,FFA_Round5,Player 8,2.0
623,FFA_Round5,Player 9,8.0
623,FFA_Round5,Player 10,8.0
624,FFA_Round5,Player 1,4.0
624,FFA_Round5,Player 2,1.0
624,FFA_Round5,Player 3,6.0
624,FFA_Round5,Player 4,0.0
624,FFA_Round5,Player 5,8.0
624,FFA_Round5,Player 6,7.0
624,FFA_Round5,Player 7,5.0
624,FFA_Round5,Player 8,7.0
624,FFA_Round5,Player 9,9.0
624,FFA_Round5,Player 10,3.0
625,FFA_Round5,Player 1,4.0
625,FFA_Round5,Player 2,2.0
625,FFA_Round5,Player 3,4.0
625,FFA_Round5,Player 4,3.0
625,FFA_Round5,Player 5,7.0
625,FFA_Round5,Player 6,3.0
625,FFA_Round5,Player 7,3.0
625,FFA_Round5,Player 8,4.0
625,FFA_Round5,Player 9,13.0
625,FFA_Round5,Player 10,7.0
626,FFA_Round5,Player 1,2.0
626,FFA_Round5,Player 2,0.0
626,FFA_Round5,Player 3,1.0
626,FFA_Round5,Player 4,6.0
626,FFA_Round5,Player 5,6.0
626,FFA_Round5,Player 6,5.0
626,FFA_Round5,Player 7,5.0
626,FFA_Round5,Player 8,9.0
626,FFA_Round5,Player 9,9.0
626,FFA_Round5,Player 10,7.0
627,FFA_Round5,Player 1,2.0
627,FFA_Round5,Player 2,0.0
627,FFA_Round5,Player 3,0.0
627,FFA_Round5,Player 4,3.0
627,FFA_Round5,Player 5,11.0
627,FFA_Round5,Player 6,6.0
627,FFA_Round5,Player 7,2.0
627,FFA_Round5,Player 8,9.0
627,FFA_Round5,Player 9,6.0
627,FFA_Round5,Player 10,11.0
628,FFA_Round5,Player 1,2.0
628,FFA_Round5,Player 2,0.0
628,FFA_Round5,Player 3,4.0
628,FFA_Round5,Player 4,6.0
628,FFA_Round5,Player 5,3.0
628,FFA_Round5,Player 6,9.0
628,FFA_Round5,Player 7,5.0
628,FFA_Round5,Player 8,9.0
628,FFA_Round5,Player 9,9.0
628,FFA_Round5,Player 10,3.0
629,FFA_Round5,Player 1,4.0
629,FFA_Round5,Player 2,2.0
629,FFA_Round5,Player 3,0.0
629,FFA_Round5,Player 4,6.0
629,FFA_Round5,Player 5,5.0
629,FFA_Round5,Player 6,2.0
629,FFA_Round5,Player 7,7.0
629,FFA_Round5,Player 8,8.0
629,FFA_Round5,Player 9,5.0
629,FFA_Round5,Player 10,11.0
630,FFA_Round5,Player 1,3.0
630,FFA_Round5,Player 2,0.0
630,FFA_Round5,Player 3,4.0
630,FFA_Round5,Player 4,2.0
630,FFA_Round5,Player 5,7.0
630,FFA_Round5,Player 6,5.0
630,FFA_Round5,Player 7,10.0
630,FFA_Round5,Player 8,9.0
630,FFA_Round5,Player 9,6.0
630,FFA_Round5,Player 10,4.0
631,FFA_Round5,Player 1,3.0
631,FFA_Round5,Player 2,3.0
631,FFA_Round5,Player 3,2.0
631,FFA_Round5,Player 4,2.0
631,FFA_Round5,Player 5,5.0
631,FFA_Round5,Player 6,4.0
631,FFA_Round5,Player 7,6.0
631,FFA_Round5,Player 8,8.0
631,FFA_Round5,Player 9,9.0
631,FFA_Round5,Player 10,8.0
632,FFA_Round5,Player 1,4.0
632,FFA_Round5,Player 2,2.0
632,FFA_Round5,Player 3,7.0
632,FFA_Round5,Player 4,1.0
632,FFA_Round5,Player 5,6.0
632,FFA_Round5,Player 6,0.0
632,FFA_Round5,Player 7,8.0
632,FFA_Round5,Player 8,5.0
632,FFA_Round5,Player 9,11.0
632,FFA_Round5,Player 10,6.0
633,FFA_Round5,Player 1,1.0
633,FFA_Round5,Player 2,3.0
633,FFA_Round5,Player 3,7.0
633,FFA_Round5,Player 4,4.0
633,FFA_Round5,Player 5,7.0
633,FFA_Round5,Player 6,2.0
633,FFA_Round5,Player 7,5.0
633,FFA_Round5,Player 8,2.0
633,FFA_Round5,Player 9,8.0
633,FFA_Round5,Player 10,11.0
634,FFA_Round5,Player 1,2.0
634,FFA_Round5,Player 2,4.0
634,FFA_Round5,Player 3,2.0
634,FFA_Round5,Player 4,6.0
634,FFA_Round5,Player 5,2.0
634,FFA_Round5,Player 6,3.0
634,FFA_Round5,Player 7,6.0
634,FFA_Round5,Player 8,8.0
634,FFA_Round5,Player 9,8.0
634,FFA_Round5,Player 10,9.0
635,FFA_Round5,Player 1,1.0
635,FFA_Round5,Player 2,1.0
635,FFA_Round5,Player 3,1.0
635,FFA_Round5,Player 4,7.0
635,FFA_Round5,Player 5,7.0
635,FFA_Round5,Player 6,5.0
635,FFA_Round5,Player 7,9.0
635,FFA_Round5,Player 8,2.0
635,FFA_Round5,Player 9,9.0
635,FFA_Round5,Player 10,8.0
636,FFA_Round5,Player 1,4.0
636,FFA_Round5,Player 2,4.0
636,FFA_Round5,Player 3,1.0
636,FFA_Round5,Player 4,4.0
636,FFA_Round5,Player 5,6.0
636,FFA_Round5,Player 6,0.0
636,FFA_Round5,Player 7,6.0
636,FFA_Round5,Player 8,7.0
636,FFA_Round5,Player 9,10.0
636,FFA_Round5,Player 10,8.0
637,FFA_Round5,Player 1,2.0
637,FFA_Round5,Player 2,2.0
637,FFA_Round5,Player 3,2.0
637,FFA_Round5,Player 4,5.0
637,FFA_Round5,Player 5,5.0
637,FFA_Round5,Player 6,10.0
637,FFA_Round5,Player 7,5.0
637,FFA_Round5,Player 8,6.0
637,FFA_Round5,Player 9,3.0
637,FFA_Round5,Player 10,10.0
638,FFA_Round5,Player 1,2.0
638,FFA_Round5,Player 2,2.0
638,FFA_Round5,Player 3,1.0
638,FFA_Round5,Player 4,3.0
638,FFA_Round5,Player 5,5.0
638,FFA_Round5,Player 6,8.0
638,FFA_Round5,Player 7,5.0
638,FFA_Round5,Player 8,10.0
638,FFA_Round5,Player 9,7.0
638,FFA_Round5,Player 10,7.0
639,FFA_Round5,Player 1,2.0
639,FFA_Round5,Player 2,3.0
639,FFA_Round5,Player 3,2.0
639,FFA_Round5,Player 4,5.0
639,FFA_Round5,Player 5,1.0
639,FFA_Round5,Player 6,8.0
639,FFA_Round5,Player 7,6.0
639,FFA_Round5,Player 8,4.0
639,FFA_Round5,Player 9,5.0
639,FFA_Round5,Player 10,14.0
640,FFA_Round5,Player 1,0.0
640,FFA_Round5,Player 2,2.0
640,FFA_Round5,Player 3,5.0
640,FFA_Round5,Player 4,3.0
640,FFA_Round5,Player 5,2.0
640,FFA_Round5,Player 6,9.0
640,FFA_Round5,Player 7,6.0
640,FFA_Round5,Player 8,4.0
640,FFA_Round5,Player 9,8.0
640,FFA_Round5,Player 10,11.0
641,FFA_Round5,Player 1,1.0
641,FFA_Round5,Player 2,1.0
641,FFA_Round5,Player 3,4.0
641,FFA_Round5,Player 4,1.0
641,FFA_Round5,Player 5,2.0
641,FFA_Round5,Player 6,7.0
641,FFA_Round5,Player 7,4.0
641,FFA_Round5,Player 8,8.0
641,FFA_Round5,Player 9,11.0
641,FFA_Round5,Player 10,11.0
642,FFA_Round5,Player 1,2.0
642,FFA_Round5,Player 2,5.0
642,FFA_Round5,Player 3,1.0
642,FFA_Round5,Player 4,2.0
642,FFA_Round5,Player 5,8.0
642,FFA_Round5,Player 6,5.0
642,FFA_Round5,Player 7,8.0
642,FFA_Round5,Player 8,5.0
642,FFA_Round5,Player 9,9.0
642,FFA_Round5,Player 10,5.0
643,FFA_Round5,Player 1,1.0
643,FFA_Round5,Player 2,3.0
643,FFA_Round5,Player 3,4.0
643,FFA_Round5,Player 4,3.0
643,FFA_Round5,Player 5,3.0
643,FFA_Round5,Player 6,5.0
643,FFA_Round5,Player 7,8.0
643,FFA_Round5,Player 8,6.0
643,FFA_Round5,Player 9,10.0
643,FFA_Round5,Player 10,7.0
644,FFA_Round5,Player 1,4.0
644,FFA_Round5,Player 2,1.0
644,FFA_Round5,Player 3,2.0
644,FFA_Round5,Player 4,3.0
644,FFA_Round5,Player 5,2.0
644,FFA_Round5,Player 6,9.0
644,FFA_Round5,Player 7,6.0
644,FFA_Round5,Player 8,7.0
644,FFA_Round5,Player 9,10.0
644,FFA_Round5,Player 10,6.0
645,FFA_Round5,Player 1,0.0
645,FFA_Round5,Player 2,3.0
645,FFA_Round5,Player 3,2.0
645,FFA_Round5,Player 4,11.0
645,FFA_Round5,Player 5,8.0
645,FFA_Round5,Player 6,6.0
645,FFA_Round5,Player 7,1.0
645,FFA_Round5,Player 8,10.0
645,FFA_Round5,Player 9,4.0
645,FFA_Round5,Player 10,5.0
646,FFA_Round5,Player 1,1.0
646,FFA_Round5,Player 2,5.0
646,FFA_Round5,Player 3,3.0
646,FFA_Round5,Player 4,7.0
646,FFA_Round5,Player 5,4.0
646,FFA_Round5,Player 6,3.0
646,FFA_Round5,Player 7,10.0
646,FFA_Round5,Player 8,6.0
646,FFA_Round5,Player 9,6.0
646,FFA_Round5,Player 10,5.0
647,FFA_Round5,Player 1,0.0
647,FFA_Round5,Player 2,4.0
647,FFA_Round5,Player 3,9.0
647,FFA_Round5,Player 4,4.0
647,FFA_Round5,Player 5,5.0
647,FFA_Round5,Player 6,4.0
647,FFA_Round5,Player 7,2.0
647,FFA_Round5,Player 8,5.0
647,FFA_Round5,Player 9,8.0
647,FFA_Round5,Player 10,9.0
648,FFA_Round5,Player 1,5.0
648,FFA_Round5,Player 2,2.0
648,FFA_Round5,Player 3,2.0
648,FFA_Round5,Player 4,5.0
648,FFA_Round5,Player 5,10.0
648,FFA_Round5,Player 6,3.0
648,FFA_Round5,Player 7,8.0
648,FFA_Round5,Player 8,6.0
648,FFA_Round5,Player 9,4.0
648,FFA_Round5,Player 10,5.0
649,FFA_Round5,Player 1,4.0
649,FFA_Round5,Player 2,4.0
649,FFA_Round5,Player 3,1.0
649,FFA_Round5,Player 4,4.0
649,FFA_Round5,Player 5,2.0
649,FFA_Round5,Player 6,3.0
649,FFA_Round5,Player 7,10.0
649,FFA_Round5,Player 8,5.0
649,FFA_Round5,Player 9,10.0
649,FFA_Round5,Player 10,7.0
650,FFA_Round5,Player 1,2.0
650,FFA_Round5,Player 2,0.0
650,FFA_Round5,Player 3,4.0
650,FFA_Round5,Player 4,10.0
650,FFA_Round5,Player 5,3.0
650,FFA_Round5,Player 6,5.0
